run_id,method,budget,video_id,segment_id,start_frame,end_frame,start_time,end_time,segment_score,verification_state,oracle_calls,source_frame_ids,selector,materializer_variant
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,0,300,499,30.0,50.0,0.298775826048428,F2_full_minus_negative_barrier,50,3|4,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,1,600,1099,60.0,110.0,0.2861767376788752,F2_full_minus_negative_barrier,50,6|7|8|9|10,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,2,1200,1299,120.0,130.0,0.3507529698913206,F2_full_minus_negative_barrier,50,12,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,3,3200,3399,320.0,340.0,0.2861286692099503,F2_full_minus_negative_barrier,50,32|33,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,4,3800,3999,380.0,400.0,0.3057345168207979,F2_full_minus_negative_barrier,50,38|39,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,5,5500,5799,550.0,580.0,0.364283318472752,F2_full_minus_negative_barrier,50,55|56|57,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,6,7500,7799,750.0,780.0,0.3515630957703566,F2_full_minus_negative_barrier,50,75|76|77,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,7,7800,8299,780.0,830.0,0.4038722207936133,F2_full_minus_negative_barrier,50,78|79|80|81|82,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,8,8200,8799,820.0,880.0,0.4397795827370619,F2_full_minus_negative_barrier,50,82|83|84|85|86|87,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,9,8600,8999,860.0,900.0,0.45367583688298385,F2_full_minus_negative_barrier,50,86|87|88|89,ARC-refinement@th0.4,F2_full_minus_negative_barrier
ARC-refinement_th0p4_B50_s0_F2_full_minus_negative_barrier,ARC-refinement,50,realcartest,10,11100,11299,1110.0,1130.0,0.3724198409057715,F2_full_minus_negative_barrier,50,111|112,ARC-refinement@th0.4,F2_full_minus_negative_barrier
